Age of Death,Type
9.396303901,Cocker Spaniel
11.05806525,Cocker Spaniel
11.84930413,Cocker Spaniel
4.848733744,Cocker Spaniel
5.752224504,Cocker Spaniel
7.822039699,Cocker Spaniel
9.360597764,Cocker Spaniel
9.932922656,Cocker Spaniel
10.51608487,Cocker Spaniel
11.15126626,Cocker Spaniel
11.58658453,Cocker Spaniel
12.45984486,Cocker Spaniel
12.50638832,Cocker Spaniel
13.00205339,Cocker Spaniel
13.28120009,Cocker Spaniel
9.796030116,Cocker Spaniel
10.7926078,Cocker Spaniel
11.02247319,Cocker Spaniel
11.75359343,Cocker Spaniel
12.0,Cocker Spaniel
12.43794205,Cocker Spaniel
13.136094,Cocker Spaniel
9.503080082,Cocker Spaniel
10.03958476,Cocker Spaniel
10.58989277,Cocker Spaniel
10.61738535,Cocker Spaniel
10.97592973,Cocker Spaniel
11.2168606,Cocker Spaniel
11.69050878,Cocker Spaniel
12.08213552,Cocker Spaniel
14.63643623,Cocker Spaniel
8.667921515,Cocker Spaniel
13.37713895,Cocker Spaniel
10.63917408,Cocker Spaniel
7.413985854,Cocker Spaniel
11.80013689,Cocker Spaniel
14.27241615,Cocker Spaniel
14.37360256,Cocker Spaniel
8.714464978,Cocker Spaniel
12.79386265,Cocker Spaniel
8.369609856,Cocker Spaniel
16.62422998,Cocker Spaniel
10.00410678,Cocker Spaniel
13.07574721,Cocker Spaniel
8.602213096,Cocker Spaniel
13.60438056,Cocker Spaniel
15.41398585,Cocker Spaniel
15.49338353,Cocker Spaniel
10.00125485,Cocker Spaniel
0.260095825,Cocker Spaniel
12.45984486,Cocker Spaniel
13.11145334,Cocker Spaniel
5.434519735,Cocker Spaniel
8.936230892,Cocker Spaniel
9.612594114,Cocker Spaniel
11.01163587,Cocker Spaniel
11.15674196,Cocker Spaniel
14.29420488,Cocker Spaniel
14.65833904,Cocker Spaniel
13.48939083,Cocker Spaniel
6.176591376,Cocker Spaniel
8.599589322,Cocker Spaniel
9.366187543,Cocker Spaniel
10.49680584,Cocker Spaniel
10.8115446,Cocker Spaniel
10.81439653,Cocker Spaniel
11.67967146,Cocker Spaniel
11.69324663,Cocker Spaniel
11.74800365,Cocker Spaniel
11.79454711,Cocker Spaniel
11.83287702,Cocker Spaniel
11.8384668,Cocker Spaniel
14.20396988,Cocker Spaniel
14.37907826,Cocker Spaniel
14.73499886,Cocker Spaniel
14.76785307,Cocker Spaniel
7.304471823,Cocker Spaniel
7.906913073,Cocker Spaniel
14.22313484,Cocker Spaniel
13.99863107,Cocker Spaniel
13.59342916,Cocker Spaniel
12.33937942,Cocker Spaniel
13.88078941,Cocker Spaniel
15.15662788,Cocker Spaniel
15.55361624,Cocker Spaniel
11.92596395,Cocker Spaniel
13.46748802,Cocker Spaniel
11.01699749,Cocker Spaniel
11.02532512,Cocker Spaniel
11.32637463,Cocker Spaniel
11.90953685,Cocker Spaniel
11.96167009,Cocker Spaniel
11.96988364,Cocker Spaniel
12.00809948,Cocker Spaniel
12.25188227,Cocker Spaniel
13.19906457,Cocker Spaniel
13.77127538,Cocker Spaniel
13.99589322,Cocker Spaniel
14.64750171,Cocker Spaniel
14.84998859,Cocker Spaniel
14.87474333,Cocker Spaniel
14.90736938,Cocker Spaniel
14.91569701,Cocker Spaniel
15.32637463,Cocker Spaniel
15.67145791,Cocker Spaniel
15.9341775,Cocker Spaniel
7.457905544,Cocker Spaniel
11.83561488,Cocker Spaniel
12.39961214,Cocker Spaniel
11.09103354,Cocker Spaniel
13.53034451,Cocker Spaniel
9.927332877,Cocker Spaniel
5.147045403,Cocker Spaniel
8.936344969,Cocker Spaniel
8.969085102,Cocker Spaniel
9.108829569,Cocker Spaniel
11.03627652,Cocker Spaniel
11.35649099,Cocker Spaniel
12.13130276,Cocker Spaniel
12.20248688,Cocker Spaniel
12.61327858,Cocker Spaniel
13.22918093,Cocker Spaniel
13.67830253,Cocker Spaniel
14.33253479,Cocker Spaniel
3.066278804,Cocker Spaniel
5.889117043,Cocker Spaniel
7.879534565,Cocker Spaniel
8.966461328,Cocker Spaniel
11.6550308,Cocker Spaniel
12.4297285,Cocker Spaniel
14.4476386,Cocker Spaniel
15.00319416,Cocker Spaniel
0.25712982,Cocker Spaniel
0.503764545,Cocker Spaniel
0.005361624,Cocker Spaniel
13.4974903,Cocker Spaniel
9.155144878,Cocker Spaniel
9.73853525,Cocker Spaniel
10.36276523,Cocker Spaniel
13.52224504,Cocker Spaniel
14.25039927,Cocker Spaniel
14.07243897,Cocker Spaniel
11.37018024,Cocker Spaniel
14.28336756,Cocker Spaniel
4.322952316,Cocker Spaniel
7.008898015,Cocker Spaniel
8.344969199,Cocker Spaniel
8.752908966,Cocker Spaniel
8.854209446,Cocker Spaniel
9.14715948,Cocker Spaniel
10.3434862,Cocker Spaniel
10.54893908,Cocker Spaniel
11.18674424,Cocker Spaniel
11.19769564,Cocker Spaniel
11.34291581,Cocker Spaniel
11.49612138,Cocker Spaniel
11.6550308,Cocker Spaniel
11.66324435,Cocker Spaniel
11.98893452,Cocker Spaniel
12.33675565,Cocker Spaniel
12.47091034,Cocker Spaniel
12.7911248,Cocker Spaniel
12.81850331,Cocker Spaniel
12.95539585,Cocker Spaniel
13.12799452,Cocker Spaniel
13.17727584,Cocker Spaniel
13.29488935,Cocker Spaniel
13.36059776,Cocker Spaniel
13.45642254,Cocker Spaniel
13.46737394,Cocker Spaniel
13.54950947,Cocker Spaniel
13.60985626,Cocker Spaniel
13.65913758,Cocker Spaniel
13.72746977,Cocker Spaniel
13.73842117,Cocker Spaniel
13.79044034,Cocker Spaniel
13.97113849,Cocker Spaniel
14.00673055,Cocker Spaniel
14.04232261,Cocker Spaniel
14.05886379,Cocker Spaniel
14.14362309,Cocker Spaniel
14.14909879,Cocker Spaniel
14.23408624,Cocker Spaniel
14.24503765,Cocker Spaniel
14.4257358,Cocker Spaniel
14.44204883,Cocker Spaniel
14.54346338,Cocker Spaniel
14.55167693,Cocker Spaniel
14.57072781,Cocker Spaniel
15.41683778,Cocker Spaniel
15.7507415,Cocker Spaniel
13.24834588,Cocker Spaniel
8.405201916,Cocker Spaniel
15.64396532,Cocker Spaniel
15.38660735,Cocker Spaniel
12.31200091,Cocker Spaniel
13.79055441,Cocker Spaniel
9.486652977,Cocker Spaniel
10.08612822,Cocker Spaniel
10.66929044,Cocker Spaniel
11.48528405,Cocker Spaniel
13.77138946,Cocker Spaniel
11.90132329,Cocker Spaniel
12.65149441,Cocker Spaniel
13.88637919,Cocker Spaniel
14.30241843,Cocker Spaniel
12.91170431,Cocker Spaniel
14.89117043,Cocker Spaniel
0.670773443,Cocker Spaniel
1.724731919,Cocker Spaniel
2.056125941,Cocker Spaniel
4.279146703,Cocker Spaniel
5.136094,Cocker Spaniel
10.20933151,Cocker Spaniel
12.9800365,Cocker Spaniel
11.2991102,Cocker Spaniel
1.864362309,Cocker Spaniel
4.103924253,Cocker Spaniel
4.985626283,Cocker Spaniel
6.839151266,Cocker Spaniel
8.867784622,Cocker Spaniel
9.83424595,Cocker Spaniel
11.39219713,Cocker Spaniel
11.62753822,Cocker Spaniel
11.92607803,Cocker Spaniel
11.99988592,Cocker Spaniel
13.08133698,Cocker Spaniel
13.76043806,Cocker Spaniel
14.04243669,Cocker Spaniel
14.2642026,Cocker Spaniel
14.31348392,Cocker Spaniel
14.31348392,Cocker Spaniel
14.39014374,Cocker Spaniel
15.58384668,Cocker Spaniel
16.28632123,Cocker Spaniel
13.44284736,Cocker Spaniel
10.21218344,Cocker Spaniel
11.71241159,Cocker Spaniel
15.72062514,Cocker Spaniel
11.03627652,Cocker Spaniel
11.97262149,Cocker Spaniel
13.37976272,Cocker Spaniel
17.03205567,Cocker Spaniel
11.01973534,Cocker Spaniel
13.05122063,Cocker Spaniel
10.05612594,Cocker Spaniel
14.46395163,Cocker Spaniel
10.15457449,Cocker Spaniel
12.48722336,Cocker Spaniel
12.82956879,Cocker Spaniel
12.89242528,Cocker Spaniel
10.92117271,Cocker Spaniel
13.44558522,Cocker Spaniel
13.57700205,Cocker Spaniel
12.09844855,Cocker Spaniel
11.11293634,Cocker Spaniel
9.464750171,Cocker Spaniel
13.55509925,Cocker Spaniel
13.80412959,Cocker Spaniel
14.50228154,Cocker Spaniel
15.25792836,Cocker Spaniel
15.51254848,Cocker Spaniel
15.84109058,Cocker Spaniel
15.93691535,Cocker Spaniel
12.38592288,Cocker Spaniel
10.67761807,Cocker Spaniel
13.35512206,Cocker Spaniel
2.715833904,Cocker Spaniel
13.43189596,Cocker Spaniel
8.19701118,Cocker Spaniel
4.418777093,Cocker Spaniel
0.035477983,Cocker Spaniel
7.934291581,Cocker Spaniel
11.25792836,Cocker Spaniel
3.619438741,Cocker Spaniel
9.897216518,Cocker Spaniel
10.25587497,Cocker Spaniel
13.54129592,Cocker Spaniel
3.403148528,Cocker Spaniel
0.843143965,Cocker Spaniel
12.77195984,Cocker Spaniel
