Age of Death,Type
12.94455852,Staffordshire Bull Terrier
13.35523614,Staffordshire Bull Terrier
16.55566963,Staffordshire Bull Terrier
9.22534201,Staffordshire Bull Terrier
14.46406571,Staffordshire Bull Terrier
7.449691992,Staffordshire Bull Terrier
8.854095368,Staffordshire Bull Terrier
13.78496464,Staffordshire Bull Terrier
16.71446498,Staffordshire Bull Terrier
13.76865161,Staffordshire Bull Terrier
14.25313712,Staffordshire Bull Terrier
11.07723021,Staffordshire Bull Terrier
11.55373032,Staffordshire Bull Terrier
11.77549624,Staffordshire Bull Terrier
12.23807894,Staffordshire Bull Terrier
12.29557381,Staffordshire Bull Terrier
12.82956879,Staffordshire Bull Terrier
12.89801506,Staffordshire Bull Terrier
12.93360712,Staffordshire Bull Terrier
13.17168606,Staffordshire Bull Terrier
13.4701118,Staffordshire Bull Terrier
13.54677162,Staffordshire Bull Terrier
13.73020762,Staffordshire Bull Terrier
13.77412731,Staffordshire Bull Terrier
13.86721424,Staffordshire Bull Terrier
14.39002966,Staffordshire Bull Terrier
14.50787132,Staffordshire Bull Terrier
14.51049509,Staffordshire Bull Terrier
15.40303445,Staffordshire Bull Terrier
15.43600274,Staffordshire Bull Terrier
15.57551905,Staffordshire Bull Terrier
15.72073922,Staffordshire Bull Terrier
15.78370979,Staffordshire Bull Terrier
15.80013689,Staffordshire Bull Terrier
15.97262149,Staffordshire Bull Terrier
16.28736026,Staffordshire Bull Terrier
17.31953,Staffordshire Bull Terrier
18.14099932,Staffordshire Bull Terrier
19.87132101,Staffordshire Bull Terrier
13.94661191,Staffordshire Bull Terrier
5.760323979,Staffordshire Bull Terrier
8.176759925,Staffordshire Bull Terrier
9.938398357,Staffordshire Bull Terrier
10.8718914,Staffordshire Bull Terrier
11.7562172,Staffordshire Bull Terrier
12.85420945,Staffordshire Bull Terrier
12.9636094,Staffordshire Bull Terrier
13.33595711,Staffordshire Bull Terrier
7.676933607,Staffordshire Bull Terrier
8.194273329,Staffordshire Bull Terrier
9.136094,Staffordshire Bull Terrier
10.46942733,Staffordshire Bull Terrier
10.7896418,Staffordshire Bull Terrier
11.66313028,Staffordshire Bull Terrier
12.0,Staffordshire Bull Terrier
15.02794889,Staffordshire Bull Terrier
15.76990646,Staffordshire Bull Terrier
10.00125485,Staffordshire Bull Terrier
0.366757928,Staffordshire Bull Terrier
0.45174538,Staffordshire Bull Terrier
1.053958476,Staffordshire Bull Terrier
1.982089893,Staffordshire Bull Terrier
2.340862423,Staffordshire Bull Terrier
2.625598905,Staffordshire Bull Terrier
2.754163815,Staffordshire Bull Terrier
3.000570386,Staffordshire Bull Terrier
3.012949052,Staffordshire Bull Terrier
3.143052704,Staffordshire Bull Terrier
3.61670089,Staffordshire Bull Terrier
3.998106098,Staffordshire Bull Terrier
4.002623774,Staffordshire Bull Terrier
4.002737851,Staffordshire Bull Terrier
4.665297741,Staffordshire Bull Terrier
4.960985626,Staffordshire Bull Terrier
5.001939311,Staffordshire Bull Terrier
5.004677162,Staffordshire Bull Terrier
5.007415013,Staffordshire Bull Terrier
5.081336984,Staffordshire Bull Terrier
5.300479124,Staffordshire Bull Terrier
5.355122063,Staffordshire Bull Terrier
5.908167922,Staffordshire Bull Terrier
6.086128223,Staffordshire Bull Terrier
6.10386338,Staffordshire Bull Terrier
6.179215149,Staffordshire Bull Terrier
6.682979694,Staffordshire Bull Terrier
6.896532056,Staffordshire Bull Terrier
6.981291353,Staffordshire Bull Terrier
6.997946612,Staffordshire Bull Terrier
7.022587269,Staffordshire Bull Terrier
7.216974675,Staffordshire Bull Terrier
7.378507871,Staffordshire Bull Terrier
7.463267169,Staffordshire Bull Terrier
7.586470454,Staffordshire Bull Terrier
7.668720055,Staffordshire Bull Terrier
7.835728953,Staffordshire Bull Terrier
8.177960301,Staffordshire Bull Terrier
8.191649555,Staffordshire Bull Terrier
8.257357974,Staffordshire Bull Terrier
8.5229295,Staffordshire Bull Terrier
8.569358887,Staffordshire Bull Terrier
8.637919233,Staffordshire Bull Terrier
8.681610769,Staffordshire Bull Terrier
8.700889802,Staffordshire Bull Terrier
8.804814054,Staffordshire Bull Terrier
8.848619667,Staffordshire Bull Terrier
8.900752909,Staffordshire Bull Terrier
8.92801734,Staffordshire Bull Terrier
9.001939311,Staffordshire Bull Terrier
9.010152863,Staffordshire Bull Terrier
9.078599133,Staffordshire Bull Terrier
9.147045403,Staffordshire Bull Terrier
