Age of Death,Type
12.92254164,Yorkshire Terrier
12.93634497,Yorkshire Terrier
13.88637919,Yorkshire Terrier
15.00057039,Yorkshire Terrier
15.88215834,Yorkshire Terrier
16.19164956,Yorkshire Terrier
7.12103582,Yorkshire Terrier
9.754848277,Yorkshire Terrier
9.880789414,Yorkshire Terrier
16.82124116,Yorkshire Terrier
10.14909879,Yorkshire Terrier
13.73568332,Yorkshire Terrier
6.817134383,Yorkshire Terrier
11.34017796,Yorkshire Terrier
12.00262377,Yorkshire Terrier
12.56399726,Yorkshire Terrier
12.93075519,Yorkshire Terrier
13.01562856,Yorkshire Terrier
13.2238193,Yorkshire Terrier
13.57415013,Yorkshire Terrier
14.75690167,Yorkshire Terrier
15.13472507,Yorkshire Terrier
8.429728496,Yorkshire Terrier
11.5673055,Yorkshire Terrier
11.81918777,Yorkshire Terrier
12.05738079,Yorkshire Terrier
13.41809263,Yorkshire Terrier
13.92733288,Yorkshire Terrier
14.16016427,Yorkshire Terrier
14.97319188,Yorkshire Terrier
14.99794661,Yorkshire Terrier
15.14852841,Yorkshire Terrier
16.02464066,Yorkshire Terrier
16.84052019,Yorkshire Terrier
10.52429843,Yorkshire Terrier
11.19769564,Yorkshire Terrier
13.71651837,Yorkshire Terrier
13.87805156,Yorkshire Terrier
13.99863107,Yorkshire Terrier
14.00136893,Yorkshire Terrier
14.29968058,Yorkshire Terrier
15.00068446,Yorkshire Terrier
7.063540954,Yorkshire Terrier
10.365389,Yorkshire Terrier
15.83572895,Yorkshire Terrier
13.6754506,Yorkshire Terrier
17.22108145,Yorkshire Terrier
9.656399726,Yorkshire Terrier
9.032169747,Yorkshire Terrier
7.613848962,Yorkshire Terrier
14.38729181,Yorkshire Terrier
15.96429386,Yorkshire Terrier
9.932808579,Yorkshire Terrier
20.0847593,Yorkshire Terrier
14.99509468,Yorkshire Terrier
15.81097422,Yorkshire Terrier
17.18548939,Yorkshire Terrier
12.00262377,Yorkshire Terrier
10.46668948,Yorkshire Terrier
15.00057039,Yorkshire Terrier
16.10677618,Yorkshire Terrier
4.895277207,Yorkshire Terrier
9.3908282,Yorkshire Terrier
10.20933151,Yorkshire Terrier
11.69324663,Yorkshire Terrier
12.49555099,Yorkshire Terrier
13.43451974,Yorkshire Terrier
13.90269222,Yorkshire Terrier
14.19016655,Yorkshire Terrier
16.0,Yorkshire Terrier
16.37497148,Yorkshire Terrier
9.434519735,Yorkshire Terrier
13.7357974,Yorkshire Terrier
14.77332877,Yorkshire Terrier
15.63575177,Yorkshire Terrier
16.0957107,Yorkshire Terrier
17.38523842,Yorkshire Terrier
19.2387634,Yorkshire Terrier
13.84804928,Yorkshire Terrier
12.44079398,Yorkshire Terrier
9.489390828,Yorkshire Terrier
13.98482774,Yorkshire Terrier
16.25998175,Yorkshire Terrier
16.61327858,Yorkshire Terrier
16.83493041,Yorkshire Terrier
15.82192562,Yorkshire Terrier
9.445585216,Yorkshire Terrier
11.67134383,Yorkshire Terrier
13.00741501,Yorkshire Terrier
14.02589551,Yorkshire Terrier
15.49885923,Yorkshire Terrier
16.26545745,Yorkshire Terrier
16.38329911,Yorkshire Terrier
17.31416838,Yorkshire Terrier
17.52647445,Yorkshire Terrier
18.86652977,Yorkshire Terrier
3.890371891,Yorkshire Terrier
0.500912617,Yorkshire Terrier
6.866415697,Yorkshire Terrier
8.610426648,Yorkshire Terrier
10.04232261,Yorkshire Terrier
10.14099932,Yorkshire Terrier
10.18469085,Yorkshire Terrier
12.00273785,Yorkshire Terrier
12.56662104,Yorkshire Terrier
12.72815423,Yorkshire Terrier
12.98277436,Yorkshire Terrier
13.16632444,Yorkshire Terrier
13.35797399,Yorkshire Terrier
13.80424367,Yorkshire Terrier
14.81987223,Yorkshire Terrier
16.98562628,Yorkshire Terrier
0.646018709,Yorkshire Terrier
4.038215834,Yorkshire Terrier
6.663814739,Yorkshire Terrier
9.757586128,Yorkshire Terrier
10.62286105,Yorkshire Terrier
14.65286334,Yorkshire Terrier
15.59479808,Yorkshire Terrier
17.96030116,Yorkshire Terrier
0.183321926,Yorkshire Terrier
13.66723705,Yorkshire Terrier
5.31131645,Yorkshire Terrier
6.3544376,Yorkshire Terrier
15.14579055,Yorkshire Terrier
14.76785307,Yorkshire Terrier
10.46942733,Yorkshire Terrier
9.784964636,Yorkshire Terrier
10.40645676,Yorkshire Terrier
12.44341775,Yorkshire Terrier
12.75553274,Yorkshire Terrier
13.26488706,Yorkshire Terrier
14.00684463,Yorkshire Terrier
14.09993155,Yorkshire Terrier
9.998631075,Yorkshire Terrier
15.80276067,Yorkshire Terrier
8.747433265,Yorkshire Terrier
8.845881816,Yorkshire Terrier
12.86516085,Yorkshire Terrier
14.00673055,Yorkshire Terrier
14.83915127,Yorkshire Terrier
16.46543463,Yorkshire Terrier
0.235455168,Yorkshire Terrier
8.227241615,Yorkshire Terrier
8.273785079,Yorkshire Terrier
9.689139859,Yorkshire Terrier
10.07255305,Yorkshire Terrier
10.12183436,Yorkshire Terrier
10.1655259,Yorkshire Terrier
10.43931097,Yorkshire Terrier
11.00330824,Yorkshire Terrier
11.03068674,Yorkshire Terrier
11.34006388,Yorkshire Terrier
11.58110883,Yorkshire Terrier
11.80013689,Yorkshire Terrier
11.95345654,Yorkshire Terrier
11.97524527,Yorkshire Terrier
12.15124604,Yorkshire Terrier
12.5229295,Yorkshire Terrier
13.03205567,Yorkshire Terrier
13.04300707,Yorkshire Terrier
13.14430755,Yorkshire Terrier
13.49646364,Yorkshire Terrier
13.72199407,Yorkshire Terrier
13.97946612,Yorkshire Terrier
14.00125485,Yorkshire Terrier
14.0149441,Yorkshire Terrier
14.20670773,Yorkshire Terrier
14.22313484,Yorkshire Terrier
14.40919462,Yorkshire Terrier
14.46668948,Yorkshire Terrier
14.62822268,Yorkshire Terrier
14.90200776,Yorkshire Terrier
15.03068674,Yorkshire Terrier
15.10734657,Yorkshire Terrier
15.10746064,Yorkshire Terrier
15.1211499,Yorkshire Terrier
15.22518823,Yorkshire Terrier
15.42231348,Yorkshire Terrier
15.46600502,Yorkshire Terrier
15.68229523,Yorkshire Terrier
15.74264203,Yorkshire Terrier
15.90691307,Yorkshire Terrier
15.97250742,Yorkshire Terrier
15.99988592,Yorkshire Terrier
16.02464066,Yorkshire Terrier
16.07939767,Yorkshire Terrier
16.14510609,Yorkshire Terrier
16.29842574,Yorkshire Terrier
16.40793977,Yorkshire Terrier
16.44626968,Yorkshire Terrier
16.76933607,Yorkshire Terrier
17.76306183,Yorkshire Terrier
17.998517,Yorkshire Terrier
18.45585216,Yorkshire Terrier
8.793862651,Yorkshire Terrier
10.84188912,Yorkshire Terrier
14.8883185,Yorkshire Terrier
4.744581337,Yorkshire Terrier
17.02657997,Yorkshire Terrier
5.505703856,Yorkshire Terrier
5.790554415,Yorkshire Terrier
5.998631075,Yorkshire Terrier
7.000570386,Yorkshire Terrier
9.396189824,Yorkshire Terrier
9.891740817,Yorkshire Terrier
10.11635866,Yorkshire Terrier
11.47433265,Yorkshire Terrier
11.70704997,Yorkshire Terrier
11.92048825,Yorkshire Terrier
14.21765914,Yorkshire Terrier
15.28256902,Yorkshire Terrier
15.44957791,Yorkshire Terrier
15.79728496,Yorkshire Terrier
14.4421629,Yorkshire Terrier
8.101300479,Yorkshire Terrier
8.410563541,Yorkshire Terrier
10.00125485,Yorkshire Terrier
16.28747433,Yorkshire Terrier
0.596737394,Yorkshire Terrier
0.621378052,Yorkshire Terrier
1.141569701,Yorkshire Terrier
1.533082364,Yorkshire Terrier
1.826146475,Yorkshire Terrier
2.001254848,Yorkshire Terrier
2.003992699,Yorkshire Terrier
2.488592288,Yorkshire Terrier
2.817134383,Yorkshire Terrier
3.512548483,Yorkshire Terrier
